Date,Daily Change,Change Rounded,Close/Last,Open,High,Low
01/04/2016,-1.253066431,-1.253,2012.66,2038.2,2038.2,1989.68
12/31/2015,-0.8080210037,-0.808,2043.94,2060.59,2062.54,2043.62
12/30/2015,-0.6729760174,-0.673,2063.36,2077.34,2077.34,2061.97
12/29/2015,0.8648218428,0.865,2078.36,2060.54,2081.56,2060.54
12/28/2015,-0.06171729591,-0.062,2056.5,2057.77,2057.77,2044.2
12/25/2015,#DIV/0!,#DIV/0!,2060.99,0,0,0
12/24/2015,-0.1226060324,-0.123,2060.99,2063.52,2067.36,2058.73
12/23/2015,1.081676623,1.082,2064.29,2042.2,2064.73,2042.2
12/22/2015,0.781948941,0.782,2038.97,2023.15,2042.74,2020.49
12/21/2015,0.541220831,0.541,2021.15,2010.27,2022.9,2005.93
12/18/2015,-1.727745356,-1.728,2005.55,2040.81,2040.81,2005.33
12/17/2015,-1.536822004,-1.537,2041.89,2073.76,2076.37,2041.66
12/16/2015,1.298314195,1.298,2073.07,2046.5,2076.72,2042.43
12/15/2015,0.8817358248,0.882,2043.41,2025.55,2053.87,2025.55
12/14/2015,0.4256544997,0.426,2021.94,2013.37,2022.92,1993.26
12/11/2015,-1.704709198,-1.705,2012.37,2047.27,2047.27,2008.8
12/10/2015,0.2099681141,0.21,2052.23,2047.93,2067.65,2045.67
12/09/2015,-0.6573936162,-0.657,2047.62,2061.17,2080.33,2036.53
12/08/2015,-0.472655892,-0.473,2063.59,2073.39,2073.85,2052.32
12/07/2015,-0.6386276442,-0.639,2077.07,2090.42,2090.42,2066.78
12/04/2015,1.971977926,1.972,2091.69,2051.24,2093.84,2051.24
12/03/2015,-1.494201499,-1.494,2049.62,2080.71,2085,2042.35
12/02/2015,-1.056282741,-1.056,2079.51,2101.71,2104.27,2077.11
12/01/2015,0.9457831036,0.946,2102.63,2082.93,2103.37,2082.93
11/30/2015,-0.5040770941,-0.504,2080.41,2090.95,2093.81,2080.41
11/27/2015,0.06175735583,0.062,2090.11,2088.82,2093.29,2084.13
11/26/2015,#DIV/0!,#DIV/0!,2088.87,0,0,0
11/25/2015,-0.02058105586,-0.021,2088.87,2089.3,2093,2086.3
11/24/2015,0.2264418879,0.226,2089.14,2084.42,2094.12,2070.29
11/23/2015,-0.1349663302,-0.135,2086.59,2089.41,2095.61,2081.39
11/20/2015,0.3048751212,0.305,2089.17,2082.82,2097.06,2082.82
11/19/2015,-0.1180592216,-0.118,2081.24,2083.7,2086.74,2078.76
11/18/2015,1.539481187,1.539,2083.58,2051.99,2085.31,2051.99
11/17/2015,-0.1572794071,-0.157,2050.44,2053.67,2066.69,2045.9
11/16/2015,1.538514797,1.539,2053.19,2022.08,2053.22,2019.39
11/13/2015,-1.05642069,-1.056,2023.04,2044.64,2044.64,2022.02
11/12/2015,-1.270092506,-1.27,2045.97,2072.29,2072.29,2045.66
11/11/2015,-0.4036651451,-0.404,2075,2083.41,2086.94,2074.85
11/10/2015,0.2180830834,0.218,2081.72,2077.19,2083.67,2069.91
11/09/2015,-0.857595299,-0.858,2078.58,2096.56,2096.56,2068.24
11/06/2015,0.0285904889,0.029,2099.2,2098.6,2101.91,2083.74
11/05/2015,-0.08326671996,-0.083,2099.93,2101.68,2108.78,2090.41
11/04/2015,-0.3927793045,-0.393,2102.31,2110.6,2114.59,2096.98
11/03/2015,0.3405259128,0.341,2109.79,2102.63,2116.48,2097.51
11/02/2015,1.119302563,1.119,2104.05,2080.76,2106.2,2080.76
10/30/2015,-0.5090909091,-0.509,2079.36,2090,2094.32,2079.34
10/29/2015,0.05075777528,0.051,2089.41,2088.35,2092.52,2082.63
10/28/2015,1.155104332,1.155,2090.35,2066.48,2090.35,2063.11
10/27/2015,-0.1382477341,-0.138,2065.89,2068.75,2070.37,2058.84
10/26/2015,-0.1879445612,-0.188,2071.18,2075.08,2075.14,2066.53
10/23/2015,0.8240249928,0.824,2075.15,2058.19,2079.74,2058.19
10/22/2015,1.514926702,1.515,2052.51,2021.88,2055.2,2021.88
10/21/2015,-0.7145421373,-0.715,2018.94,2033.47,2037.97,2017.22
10/20/2015,-0.1160771815,-0.116,2030.77,2033.13,2039.12,2026.61
10/19/2015,0.09499293705,0.095,2033.66,2031.73,2034.45,2022.31
10/16/2015,0.4317392572,0.432,2033.11,2024.37,2033.54,2020.46
10/15/2015,1.371921441,1.372,2023.86,1996.47,2024.15,1996.47
10/14/2015,-0.4701396445,-0.47,1994.24,2003.66,2009.56,1990.73
10/13/2015,-0.5612903226,-0.561,2003.69,2015,2022.34,2001.78
10/12/2015,0.08979733585,0.09,2017.46,2015.65,2018.66,2010.55
10/09/2015,0.0576045448,0.058,2014.89,2013.73,2020.13,2007.61
10/08/2015,0.9739168811,0.974,2013.43,1994.01,2016.5,1987.53
10/07/2015,0.6805088935,0.681,1995.83,1982.34,1999.31,1976.44
10/06/2015,-0.3377579116,-0.338,1979.92,1986.63,1991.62,1971.99
10/05/2015,1.674231066,1.674,1987.05,1954.33,1989.17,1954.33
10/02/2015,1.539726398,1.54,1951.36,1921.77,1951.36,1893.7
10/01/2015,0.2172270987,0.217,1923.82,1919.65,1927.21,1900.7
09/30/2015,1.742848967,1.743,1920.03,1887.14,1920.53,1887.14
09/29/2015,0.116371752,0.116,1884.09,1881.9,1899.48,1871.91
09/28/2015,-2.457520812,-2.458,1881.77,1929.18,1929.18,1879.21
09/25/2015,-0.2370953495,-0.237,1931.34,1935.93,1952.89,1921.5
09/24/2015,-0.1328295802,-0.133,1932.24,1934.81,1937.17,1908.92
09/23/2015,-0.2305428048,-0.231,1938.76,1943.24,1949.52,1932.57
09/22/2015,-0.9508562805,-0.951,1942.74,1961.39,1961.39,1929.22
09/21/2015,0.3126211216,0.313,1966.97,1960.84,1979.64,1955.8
09/18/2015,-1.589718846,-1.59,1958.03,1989.66,1989.66,1953.45
09/17/2015,-0.2571003293,-0.257,1990.2,1995.33,2020.86,1986.73
09/16/2015,0.8741064297,0.874,1995.31,1978.02,1997.26,1977.93
09/15/2015,1.175898931,1.176,1978.09,1955.1,1983.19,1954.3
09/14/2015,-0.5109370065,-0.511,1953.03,1963.06,1963.06,1948.27
09/11/2015,0.4919418894,0.492,1961.05,1951.45,1961.05,1939.19
09/10/2015,0.5510947213,0.551,1952.29,1941.59,1965.29,1937.19
09/09/2015,-1.491795379,-1.492,1942.04,1971.45,1988.63,1937.88
09/08/2015,2.184921911,2.185,1969.41,1927.3,1970.42,1927.3
09/07/2015,#DIV/0!,#DIV/0!,1921.22,0,0,0
09/04/2015,-1.362590874,-1.363,1921.22,1947.76,1947.76,1911.21
09/03/2015,0.01742883652,0.017,1951.13,1950.79,1975.01,1944.72
09/02/2015,1.687433473,1.687,1948.86,1916.52,1948.91,1916.52
09/01/2015,-2.854691918,-2.855,1913.85,1970.09,1970.09,1903.07
08/31/2015,-0.7323592033,-0.732,1972.18,1986.73,1986.73,1965.98
08/28/2015,0.1414861585,0.141,1988.87,1986.06,1993.48,1975.19
08/27/2015,2.310618344,2.311,1987.66,1942.77,1989.6,1942.77
08/26/2015,3.618208517,3.618,1940.51,1872.75,1943.09,1872.75
08/25/2015,-1.605306415,-1.605,1867.61,1898.08,1948.04,1867.08
08/24/2015,-3.660789253,-3.661,1893.21,1965.15,1965.15,1867.01
08/21/2015,-3.106564147,-3.107,1970.89,2034.08,2034.08,1970.89
08/20/2015,-1.968593043,-1.969,2035.73,2076.61,2076.61,2035.73
08/19/2015,-0.7672890552,-0.767,2079.61,2095.69,2096.17,2070.53
08/18/2015,-0.2412000057,-0.241,2096.92,2101.99,2103.47,2094.14
08/17/2015,0.6096568885,0.61,2102.44,2089.7,2102.87,2079.3
08/14/2015,0.4027554425,0.403,2091.54,2083.15,2092.45,2080.61
08/13/2015,-0.1342159631,-0.134,2083.39,2086.19,2092.93,2078.26
08/12/2015,0.2378549805,0.238,2086.05,2081.1,2089.06,2052.09
08/11/2015,-0.8841182122,-0.884,2084.07,2102.66,2102.66,2076.49
08/10/2015,1.114859345,1.115,2104.18,2080.98,2105.35,2080.98
08/07/2015,-0.2420040238,-0.242,2077.57,2082.61,2082.61,2067.91
08/06/2015,-0.818279186,-0.818,2083.56,2100.75,2103.32,2075.53
08/05/2015,0.2181103151,0.218,2099.84,2095.27,2112.66,2095.27
08/04/2015,-0.2078486709,-0.208,2093.32,2097.68,2102.51,2088.6
08/03/2015,-0.3064875576,-0.306,2098.04,2104.49,2105.7,2087.31
07/31/2015,-0.3674938435,-0.367,2103.84,2111.6,2114.24,2102.07
07/30/2015,0.08781173165,0.088,2108.63,2106.78,2110.48,2094.97
07/29/2015,0.6621473242,0.662,2108.57,2094.7,2110.6,2094.08
07/28/2015,1.08656284,1.087,2093.25,2070.75,2095.6,2069.09
07/27/2015,-0.5076532945,-0.508,2067.64,2078.19,2078.19,2063.52
07/24/2015,-1.07456808,-1.075,2079.65,2102.24,2106.01,2077.09
07/23/2015,-0.5680743179,-0.568,2102.15,2114.16,2116.87,2098.63
07/22/2015,-0.1916712696,-0.192,2114.15,2118.21,2118.51,2110
07/21/2015,-0.392000188,-0.392,2119.21,2127.55,2128.49,2115.4
07/20/2015,0.06723558314,0.067,2128.28,2126.85,2132.82,2123.65
07/17/2015,-0.007523039308,-0.008,2126.64,2126.8,2128.91,2119.88
07/16/2015,0.6510151382,0.651,2124.29,2110.55,2124.42,2110.55
07/15/2015,-0.07633913542,-0.076,2107.4,2109.01,2114.14,2102.49
07/14/2015,0.4395824205,0.44,2108.95,2099.72,2111.98,2098.18
07/13/2015,0.9408518146,0.941,2099.6,2080.03,2100.67,2080.03
07/10/2015,1.163323168,1.163,2076.62,2052.74,2081.31,2052.74
07/09/2015,0.07708332317,0.077,2051.31,2049.73,2074.28,2049.73
07/08/2015,-1.491100565,-1.491,2046.68,2077.66,2077.66,2044.66
07/07/2015,0.5711469326,0.571,2081.34,2069.52,2083.74,2044.02
07/06/2015,-0.250247113,-0.25,2068.76,2073.95,2078.61,2058.4
07/03/2015,#DIV/0!,#DIV/0!,2076.78,0,0,0
07/02/2015,-0.0601531258,-0.06,2076.78,2078.03,2085.06,2071.02
07/01/2015,0.50411224,0.504,2077.42,2067,2082.78,2067
06/30/2015,0.0931500735,0.093,2063.11,2061.19,2074.28,2056.32
06/29/2015,-1.953178979,-1.953,2057.64,2098.63,2098.63,2056.64
06/26/2015,-0.05374247368,-0.054,2101.49,2102.62,2108.92,2095.38
06/25/2015,-0.362566115,-0.363,2102.31,2109.96,2116.04,2101.78
06/24/2015,-0.7096272926,-0.71,2108.58,2123.65,2125.1,2108.58
06/23/2015,0.0489835905,0.049,2124.2,2123.16,2128.03,2119.89
06/22/2015,0.4899408284,0.49,2122.85,2112.5,2129.87,2112.5
06/19/2015,-0.5219088569,-0.522,2109.99,2121.06,2121.64,2109.45
06/18/2015,0.9354866339,0.935,2121.24,2101.58,2126.65,2101.58
06/17/2015,0.144941356,0.145,2100.44,2097.4,2106.79,2088.86
06/16/2015,0.5771832689,0.577,2096.29,2084.26,2097.4,2082.1
06/15/2015,-0.3304101676,-0.33,2084.43,2091.34,2091.34,2072.49
06/12/2015,-0.6320494631,-0.632,2094.11,2107.43,2107.43,2091.33
06/11/2015,0.124392282,0.124,2108.86,2106.24,2115.02,2106.24
06/10/2015,1.15706927,1.157,2105.2,2081.12,2108.5,2081.12
06/09/2015,0.05194630291,0.052,2080.15,2079.07,2085.62,2072.14
06/08/2015,-0.6241815384,-0.624,2079.28,2092.34,2093.01,2079.11
06/05/2015,-0.1078712609,-0.108,2092.83,2095.09,2100.99,2085.67
06/04/2015,-0.7815939593,-0.782,2095.84,2112.35,2112.89,2093.23
06/03/2015,0.1625099496,0.163,2114.07,2110.64,2121.92,2109.61
06/02/2015,-0.03838116764,-0.038,2109.6,2110.41,2117.59,2099.14
06/01/2015,0.1465399499,0.147,2111.73,2108.64,2119.15,2102.54
05/29/2015,-0.6257485877,-0.626,2107.39,2120.66,2120.66,2104.89
05/28/2015,-0.06973664991,-0.07,2120.79,2122.27,2122.27,2112.86
05/27/2015,0.8716801338,0.872,2123.48,2105.13,2126.22,2105.13
05/26/2015,-0.9946643831,-0.995,2104.2,2125.34,2125.34,2099.18
05/25/2015,#DIV/0!,#DIV/0!,2126.06,0,0,0
05/22/2015,-0.2018438198,-0.202,2126.06,2130.36,2132.15,2126.06
05/21/2015,0.2479358284,0.248,2130.82,2125.55,2134.28,2122.95
05/20/2015,-0.09117441101,-0.091,2125.85,2127.79,2134.72,2122.59
05/19/2015,-0.07607598206,-0.076,2127.83,2129.45,2133.02,2124.5
05/18/2015,0.3724131429,0.372,2129.2,2121.3,2131.78,2120.01
05/15/2015,0.0311017073,0.031,2122.73,2122.07,2123.89,2116.79
05/14/2015,0.9840842113,0.984,2121.1,2100.43,2121.45,2100.43
05/13/2015,-0.05429553919,-0.054,2098.48,2099.62,2110.19,2096.04
05/12/2015,-0.178327714,-0.178,2099.12,2102.87,2105.06,2085.57
05/11/2015,-0.4835599085,-0.484,2105.33,2115.56,2117.69,2104.58
05/08/2015,1.145722302,1.146,2116.1,2092.13,2117.66,2092.13
05/07/2015,0.3865458951,0.387,2088,2079.96,2092.9,2074.99
05/06/2015,-0.531258667,-0.531,2080.15,2091.26,2098.42,2067.93
05/05/2015,-1.096737242,-1.097,2089.46,2112.63,2115.24,2088.46
05/04/2015,0.2018737294,0.202,2114.49,2110.23,2120.95,2110.23
05/01/2015,1.001734231,1.002,2108.29,2087.38,2108.41,2087.38
04/30/2015,-0.9503590562,-0.95,2085.51,2105.52,2105.52,2077.59
04/29/2015,-0.2669835123,-0.267,2106.85,2112.49,2113.65,2097.41
04/28/2015,0.3040292172,0.304,2114.76,2108.35,2116.09,2094.89
04/27/2015,-0.4893148177,-0.489,2108.92,2119.29,2125.92,2107.04
04/24/2015,0.2314464218,0.231,2117.69,2112.8,2120.92,2112.8
04/23/2015,0.2714489776,0.271,2112.93,2107.21,2120.49,2103.19
04/22/2015,0.4618090141,0.462,2107.96,2098.27,2109.98,2091.05
04/21/2015,-0.2629801885,-0.263,2097.29,2102.82,2109.64,2094.38
04/20/2015,0.7816286089,0.782,2100.4,2084.11,2103.94,2084.11
04/17/2015,-1.017797183,-1.018,2081.18,2102.58,2102.58,2072.37
04/16/2015,-0.04605975422,-0.046,2104.99,2105.96,2111.3,2100.02
04/15/2015,0.4199597678,0.42,2106.63,2097.82,2111.91,2097.82
04/14/2015,0.1701493108,0.17,2095.84,2092.28,2098.62,2083.24
04/13/2015,-0.4567013791,-0.457,2092.43,2102.03,2107.65,2092.33
04/10/2015,0.5044202514,0.504,2102.06,2091.51,2102.61,2091.51
04/09/2015,0.4751860625,0.475,2091.18,2081.29,2093.31,2074.29
04/08/2015,0.2388128689,0.239,2081.9,2076.94,2086.69,2073.3
04/07/2015,-0.2143416683,-0.214,2076.33,2080.79,2089.81,2076.1
04/06/2015,0.7627598832,0.763,2080.62,2064.87,2086.99,2056.52
04/03/2015,#DIV/0!,#DIV/0!,2066.96,0,0,0
04/02/2015,0.3364028679,0.336,2066.96,2060.03,2072.17,2057.32
04/01/2015,-0.3840145481,-0.384,2059.69,2067.63,2067.63,2048.38
03/31/2015,-0.7754132578,-0.775,2067.89,2084.05,2084.05,2067.04
03/30/2015,1.072132784,1.072,2086.24,2064.11,2088.97,2064.11
03/27/2015,0.2548910876,0.255,2061.02,2055.78,2062.83,2052.96
03/26/2015,-0.1839859413,-0.184,2056.15,2059.94,2067.15,2045.5
03/25/2015,-1.531221633,-1.531,2061.05,2093.1,2097.43,2061.05
03/24/2015,-0.5912716142,-0.591,2091.5,2103.94,2107.63,2091.5
03/23/2015,-0.1693556421,-0.169,2104.42,2107.99,2114.86,2104.42
03/20/2015,0.8505874699,0.851,2108.1,2090.32,2113.92,2090.32
03/19/2015,-0.4488514264,-0.449,2089.27,2098.69,2098.69,2085.56
03/18/2015,1.286158121,1.286,2099.5,2072.84,2106.85,2061.23
03/17/2015,-0.3032793583,-0.303,2074.28,2080.59,2080.59,2065.08
03/16/2015,1.257206802,1.257,2081.19,2055.35,2081.41,2055.35
03/13/2015,-0.5405510133,-0.541,2053.4,2064.56,2064.56,2041.17
03/12/2015,1.21748077,1.217,2065.95,2041.1,2066.41,2041.1
03/11/2015,-0.2176369034,-0.218,2040.24,2044.69,2050.08,2039.69
03/10/2015,-1.54035855,-1.54,2044.16,2076.14,2076.14,2044.16
03/09/2015,0.3464832911,0.346,2079.43,2072.25,2083.49,2072.21
03/06/2015,-1.411293202,-1.411,2071.26,2100.91,2100.91,2067.27
03/05/2015,0.1191304431,0.119,2101.04,2098.54,2104.25,2095.22
03/04/2015,-0.4360161691,-0.436,2098.53,2107.72,2107.72,2087.62
03/03/2015,-0.3771694332,-0.377,2107.78,2115.76,2115.76,2098.26
03/02/2015,0.5776090973,0.578,2117.39,2105.23,2117.52,2104.5
02/27/2015,-0.302243614,-0.302,2104.5,2110.88,2112.74,2103.75
02/26/2015,-0.1499590806,-0.15,2110.74,2113.91,2113.91,2103.76
02/25/2015,-0.06807545029,-0.068,2113.86,2115.3,2119.59,2109.89
02/24/2015,0.3024986961,0.302,2115.48,2109.1,2117.94,2105.87
02/23/2015,-0.008057521222,-0.008,2109.66,2109.83,2110.05,2103
02/20/2015,0.6030558005,0.603,2110.3,2097.65,2110.61,2085.44
02/19/2015,-0.0857449089,-0.086,2097.45,2099.25,2102.13,2090.79
02/18/2015,0.02477181349,0.025,2099.68,2099.16,2100.23,2092.15
02/17/2015,0.1845960114,0.185,2100.34,2096.47,2101.3,2089.8
02/16/2015,#DIV/0!,#DIV/0!,2096.99,0,0,0
02/13/2015,0.3930524038,0.393,2096.99,2088.78,2097.03,2086.7
02/12/2015,0.8937284418,0.894,2088.48,2069.98,2088.53,2069.98
02/11/2015,-0.0009668608446,-0.001,2068.53,2068.55,2073.48,2057.99
02/10/2015,0.937356664,0.937,2068.59,2049.38,2070.86,2048.62
02/09/2015,-0.3277379265,-0.328,2046.74,2053.47,2056.16,2041.88
02/06/2015,-0.3302170413,-0.33,2055.47,2062.28,2072.4,2049.97
02/05/2015,0.9332256723,0.933,2062.52,2043.45,2063.55,2043.45
02/04/2015,-0.3587360776,-0.359,2041.51,2048.86,2054.74,2036.72
02/03/2015,1.350663219,1.351,2050.03,2022.71,2050.3,2022.71
02/02/2015,1.211016342,1.211,2020.85,1996.67,2021.66,1980.9
01/30/2015,-1.206328769,-1.206,1994.99,2019.35,2023.32,1993.38
01/29/2015,0.9388499089,0.939,2021.25,2002.45,2024.64,1989.18
01/28/2015,-1.484987748,-1.485,2002.16,2032.34,2042.49,2001.49
01/27/2015,-0.8941040891,-0.894,2029.55,2047.86,2047.86,2019.91
01/26/2015,0.325299207,0.325,2057.09,2050.42,2057.62,2040.97
01/23/2015,-0.5409650118,-0.541,2051.82,2062.98,2062.98,2050.54
01/22/2015,1.418178243,1.418,2063.15,2034.3,2064.62,2026.38
01/21/2015,0.5905385137,0.591,2032.12,2020.19,2038.29,2012.04
01/20/2015,0.08858053406,0.089,2022.55,2020.76,2028.94,2004.49
01/19/2015,#DIV/0!,#DIV/0!,2019.42,0,0,0
01/16/2015,1.363784666,1.364,2019.42,1992.25,2020.46,1988.12
01/15/2015,-1.046803228,-1.047,1992.67,2013.75,2021.35,1991.47
01/14/2015,-0.3532500991,-0.353,2011.27,2018.4,2018.4,1988.44
01/13/2015,-0.4208547042,-0.421,2023.03,2031.58,2056.93,2008.25
01/12/2015,-0.8733560429,-0.873,2028.26,2046.13,2049.3,2022.58
01/09/2015,-0.9033414912,-0.903,2044.81,2063.45,2064.43,2038.33
01/08/2015,1.552735385,1.553,2062.14,2030.61,2064.08,2030.61
01/07/2015,1.014684251,1.015,2025.9,2005.55,2029.61,2005.55
01/06/2015,-0.9662982469,-0.966,2002.61,2022.15,2030.25,1992.44
01/05/2015,-1.648137692,-1.648,2020.58,2054.44,2054.44,2017.34
01/02/2015,-0.03399873719,-0.034,2058.2,2058.9,2072.36,2046.04
01/01/2015,#DIV/0!,#DIV/0!,2058.9,0,0,0
12/31/2014,-1.114734572,-1.115,2058.9,2082.11,2085.58,2057.94
12/30/2014,-0.3897552777,-0.39,2080.35,2088.49,2088.49,2079.53
12/29/2014,0.1408295531,0.141,2090.57,2087.63,2093.55,2085.75
12/26/2014,0.2144604903,0.214,2088.77,2084.3,2092.7,2084.3
12/25/2014,#DIV/0!,#DIV/0!,2081.88,0,0,0
12/24/2014,-0.06576263051,-0.066,2081.88,2083.25,2087.56,2081.86
12/23/2014,0.03314948979,0.033,2082.17,2081.48,2086.73,2079.77
12/22/2014,0.4474986469,0.447,2078.54,2069.28,2078.76,2069.28
12/19/2014,0.4662694562,0.466,2070.65,2061.04,2077.85,2061.03
12/18/2014,2.092640838,2.093,2061.23,2018.98,2061.23,2018.98
12/17/2014,1.981993849,1.982,2012.89,1973.77,2016.75,1973.77
12/16/2014,-0.7031725818,-0.703,1972.74,1986.71,2016.89,1972.56
12/15/2014,-0.7680683082,-0.768,1989.63,2005.03,2018.69,1982.26
12/12/2014,-1.380543352,-1.381,2002.33,2030.36,2032.25,2002.33
12/11/2014,0.3653990295,0.365,2035.33,2027.92,2055.53,2027.92
12/10/2014,-1.589228991,-1.589,2026.14,2058.86,2058.86,2024.26
12/09/2014,0.1590041574,0.159,2059.82,2056.55,2060.6,2034.17
12/08/2014,-0.7002949625,-0.7,2060.31,2074.84,2075.78,2054.27
12/05/2014,0.1249529617,0.125,2075.37,2072.78,2079.47,2070.81
12/04/2014,-0.08294593083,-0.083,2071.92,2073.64,2077.34,2062.34
12/03/2014,0.3327770926,0.333,2074.33,2067.45,2076.28,2066.65
12/02/2014,0.622270264,0.622,2066.55,2053.77,2068.77,2053.77
12/01/2014,-0.5973530579,-0.597,2053.44,2065.78,2065.78,2049.57
11/28/2014,-0.3479887024,-0.348,2067.56,2074.78,2075.76,2065.06
11/27/2014,#DIV/0!,#DIV/0!,2072.83,0,0,0
11/26/2014,0.2645886541,0.265,2072.83,2067.36,2073.29,2066.62
11/25/2014,-0.1507137164,-0.151,2067.03,2070.15,2074.21,2064.75
11/24/2014,0.2101623674,0.21,2069.41,2065.07,2070.17,2065.07
11/21/2014,0.293565853,0.294,2063.5,2057.46,2071.46,2056.75
11/20/2014,0.3362872519,0.336,2052.75,2045.87,2053.84,2040.49
11/19/2014,-0.1189570779,-0.119,2048.72,2051.16,2052.14,2040.37
11/18/2014,0.5055156063,0.506,2051.8,2041.48,2056.08,2041.48
11/17/2014,0.1486540188,0.149,2041.32,2038.29,2043.07,2034.46
11/14/2014,0.003922068499,0.004,2039.82,2039.74,2042.22,2035.2
11/13/2014,0.005884631794,0.006,2039.33,2039.21,2046.18,2030.44
11/12/2014,0.02453686664,0.025,2038.25,2037.75,2040.33,2031.95
11/11/2014,0.07261308998,0.073,2039.68,2038.2,2041.28,2035.28
11/10/2014,0.3075772265,0.308,2038.26,2032.01,2038.7,2030.17
11/07/2014,-0.02164970773,-0.022,2031.92,2032.36,2034.26,2025.07
11/06/2014,0.3894569843,0.389,2031.21,2023.33,2031.61,2015.86
11/05/2014,0.4108589831,0.411,2023.57,2015.29,2023.77,2014.42
11/04/2014,-0.1840451233,-0.184,2012.1,2015.81,2015.98,2001.01
11/03/2014,-0.01981954306,-0.02,2017.81,2018.21,2024.46,2013.68
10/31/2014,0.8419948031,0.842,2018.05,2001.2,2018.19,2001.2
10/30/2014,0.765853831,0.766,1994.65,1979.49,1999.4,1974.75
10/29/2014,-0.04991705701,-0.05,1982.3,1983.29,1991.4,1969.04
10/28/2014,1.064588064,1.065,1985.05,1964.14,1985.05,1964.14
10/27/2014,-0.06826390622,-0.068,1961.63,1962.97,1964.64,1951.37
10/24/2014,0.6656111171,0.666,1964.58,1951.59,1965.27,1946.27
10/23/2014,1.025364833,1.025,1950.82,1931.02,1961.95,1931.02
10/22/2014,-0.7304421287,-0.73,1927.11,1941.29,1949.31,1926.83
10/21/2014,1.670699389,1.671,1941.28,1909.38,1942.45,1909.38
10/20/2014,0.9752760365,0.975,1904.01,1885.62,1905.03,1882.3
10/17/2014,1.17163831,1.172,1886.76,1864.91,1898.16,1864.91
10/16/2014,0.3669279884,0.367,1862.76,1855.95,1876.01,1835.02
10/15/2014,-0.6237394487,-0.624,1862.49,1874.18,1874.18,1820.66
10/14/2014,0.03143129598,0.031,1877.7,1877.11,1898.71,1871.79
10/13/2014,-1.622018734,-1.622,1874.74,1905.65,1912.09,1874.14
10/10/2014,-1.012655598,-1.013,1906.13,1925.63,1936.98,1906.05
10/09/2014,-2.005915596,-2.006,1928.21,1967.68,1967.68,1927.56
10/08/2014,1.722507814,1.723,1968.89,1935.55,1970.36,1925.25
10/07/2014,-1.389143684,-1.389,1935.1,1962.36,1962.36,1934.87
10/06/2014,-0.2634504393,-0.263,1964.82,1970.01,1977.84,1958.43
10/03/2014,1.015337864,1.015,1967.9,1948.12,1971.19,1948.12
10/02/2014,0.01747326334,0.017,1946.17,1945.83,1952.32,1926.03
10/01/2014,-1.282311407,-1.282,1946.16,1971.44,1971.44,1941.72
09/30/2014,-0.2992604425,-0.299,1972.29,1978.21,1985.17,1968.96
09/29/2014,-0.05861664713,-0.059,1977.8,1978.96,1981.28,1964.04
09/26/2014,0.845785314,0.846,1982.85,1966.22,1986.37,1966.22
09/25/2014,-1.568601927,-1.569,1965.99,1997.32,1997.32,1965.99
09/24/2014,0.7542831789,0.754,1998.3,1983.34,1999.79,1978.63
09/23/2014,-0.5023133512,-0.502,1982.77,1992.78,1995.41,1982.77
09/22/2014,-0.7361578434,-0.736,1994.29,2009.08,2009.08,1991.01
09/19/2014,-0.1162594274,-0.116,2010.4,2012.74,2019.26,2006.59
09/18/2014,0.4138647177,0.414,2011.36,2003.07,2012.34,2003.07
09/17/2014,0.1135397389,0.114,2001.57,1999.3,2010.74,1993.29
09/16/2014,0.8602725626,0.86,1998.98,1981.93,2002.28,1979.06
09/15/2014,-0.0961712755,-0.096,1984.13,1986.04,1987.18,1978.48
09/12/2014,-0.5609142903,-0.561,1985.54,1996.74,1996.74,1980.26
09/11/2014,0.2308252001,0.231,1997.45,1992.85,1997.65,1985.93
09/10/2014,0.3661216751,0.366,1995.69,1988.41,1996.66,1982.99
09/09/2014,-0.6142757893,-0.614,1988.44,2000.73,2001.01,1984.61
09/08/2014,-0.2804944275,-0.28,2001.54,2007.17,2007.17,1995.6
09/05/2014,0.485985986,0.486,2007.71,1998,2007.71,1990.1
09/04/2014,-0.200832305,-0.201,1997.65,2001.67,2011.17,1992.54
09/03/2014,-0.1422460907,-0.142,2000.72,2003.57,2009.28,1998.14
09/02/2014,-0.08931823739,-0.089,2002.28,2004.07,2006.12,1994.85
09/01/2014,#DIV/0!,#DIV/0!,2003.37,0,0,0
08/29/2014,0.2461907979,0.246,2003.37,1998.45,2003.38,1994.65
08/28/2014,-0.03404391665,-0.034,1996.74,1997.42,1998.55,1990.52
08/27/2014,-0.02099433153,-0.021,2000.12,2000.54,2002.14,1996.2
08/26/2014,0.07155044306,0.072,2000.02,1998.59,2005.04,1998.59
08/25/2014,0.3102814624,0.31,1997.92,1991.74,2001.95,1991.74
08/22/2014,-0.2107798856,-0.211,1988.4,1992.6,1993.54,1984.76
08/21/2014,0.2793408562,0.279,1992.37,1986.82,1994.76,1986.82
08/20/2014,0.3054845844,0.305,1986.51,1980.46,1988.57,1977.68
08/19/2014,0.4496307148,0.45,1981.6,1972.73,1982.57,1972.73
